resource_id,resource_type,key,item_qualifier,source,source_language,format_tokens,formatted,markup,ko_markup,screen_hint,source_kind,ko,ko_status,reviewer,notes
0x7f13065f,string,tt_error_update_version,,Please update to version 2310 or later,en,,,,,tt,resource,버전 2310 이상으로 업데이트하세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f130660,string,tt_error_verify_reward,,Reward verify error,en,,,,,tt,resource,보상 확인 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f130661,string,tt_feedback_experience_text,,We'll continue to improve our service.,en,,,,,tt,resource,서비스를 계속 개선해 나가겠습니다.,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; feedback UI
0x7f130662,string,tt_feedback_submit_text,,You've submitted feedback! Please don't submit again.,en,,,,,tt,resource,피드백이 제출되었습니다! 다시 제출하지 마세요.,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; feedback UI
0x7f130663,string,tt_feedback_thank_text,,Thanks for your feedback!,en,,,,,tt,resource,피드백 감사합니다!,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; feedback UI
0x7f130664,string,tt_feel_hint,,Tell us how this ad made you feel,en,,,,,tt,resource,이 광고에 대해 어떻게 느꼈는지 알려주세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; feedback UI
0x7f130665,string,tt_frequent_call_erroe,,Ad requests are too frequent,en,,,,,tt,resource,광고 요청이 너무 자주 발생합니다,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f130666,string,tt_full_screen_skip_tx,,Skip after 5S,en,,,,,tt,resource,5초 후 건너뛰기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f130667,string,tt_good,,Good,en,,,,,tt,resource,좋음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; feedback UI
0x7f130668,string,tt_init_setting_config_not_complete,,Setting initialization is not completed,en,,,,,tt,resource,설정 초기화가 완료되지 않았습니다,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f130669,string,tt_insert_ad_load_image_error,,Interstitial loading failed,en,,,,,tt,resource,전면 광고 로드에 실패했습니다,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f13066a,string,tt_lack_android_manifest_configuration,,"Initialization check error, please check the AndroidManifest",en,,,,,tt,resource,초기화 확인 오류입니다. AndroidManifest를 확인하세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f13066b,string,tt_like_this_ad,,Like this ad?,en,,,,,tt,resource,이 광고가 마음에 드시나요?,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f13066c,string,tt_list_end_tip,,You've seen all the content,en,,,,,tt,resource,모든 콘텐츠를 확인했습니다,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; status text
0x7f13066d,string,tt_load_creative_icon_error,,Icon loading failed,en,,,,,tt,resource,아이콘 로드에 실패했습니다,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f13066e,string,tt_load_creative_icon_response_error,,Icon loading error,en,,,,,tt,resource,아이콘 로드 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f13066f,string,tt_loading_language,,Landing page loading……,en,,,,,tt,resource,랜딩 페이지 로드 중……,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; status text
0x7f130670,string,tt_loading_more,,Loading more...,en,,,,,tt,resource,더 불러오는 중...,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; status text
0x7f130671,string,tt_logo_cn,,AD,en,,,,,tt,resource,광고,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad label
0x7f130672,string,tt_logo_en,,Ad,en,,,,,tt,resource,광고,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad label
0x7f130673,string,tt_more_copy_link,,Copy Link,en,,,,,tt,resource,링크 복사,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; menu item
0x7f130674,string,tt_more_history,,History,en,,,,,tt,resource,기록,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; menu item
0x7f130675,string,tt_more_open_browser,,Open in Browser,en,,,,,tt,resource,브라우저에서 열기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; menu item
0x7f130676,string,tt_more_report,,Report,en,,,,,tt,resource,신고,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; menu item
0x7f130677,string,tt_more_retry,,Retry,en,,,,,tt,resource,다시 시도,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f130678,string,tt_more_title,,More,en,,,,,tt,resource,더보기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; menu title
0x7f130679,string,tt_msgPlayable,,Finish playing to get rewards,en,,,,,tt,resource,보상을 받으려면 플레이를 완료하세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f13067a,string,tt_multiple_ad_indicator,,ad %1$d of %2$d,en,%1$d|%2$d,false,,,tt,resource,광고 %1$d/%2$d,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f13067b,string,tt_multiple_playable_next_ad_tips,,Next Ad,en,,,,,tt,resource,다음 광고,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f13067c,string,tt_multiple_playable_wait_tips,,Next ad in %1$ds,en,%1$d,,,,tt,resource,%1$d초 후 다음 광고,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f13067d,string,tt_negtiveBtnBtnText,,Leave,en,,,,,tt,resource,나가기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f13067e,string,tt_negtive_txt,,Cancel,en,,,,,tt,resource,취소,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f13067f,string,tt_net_error,,Network error,en,,,,,tt,resource,네트워크 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f130680,string,tt_no_ad,,No ad,en,,,,,tt,resource,광고 없음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; status text
0x7f130681,string,tt_no_ad_parse,,Parsing data without ad,en,,,,,tt,resource,광고 없는 데이터 파싱,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
0x7f130682,string,tt_no_network,,"Network is unavailable, please try again later.",en,,,,,tt,resource,네트워크를 사용할 수 없습니다. 나중에 다시 시도해 주세요.,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f130683,string,tt_not_bad,,Not bad,en,,,,,tt,resource,나쁘지 않음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; feedback option
0x7f130684,string,tt_other_reason,,Other reasons,en,,,,,tt,resource,기타 이유,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; feedback option
0x7f130685,string,tt_parse_fail,,Parsing error,en,,,,,tt,resource,파싱 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f130686,string,tt_postiveBtnText,,Resume,en,,,,,tt,resource,재개,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f130687,string,tt_postiveBtnTextPlayable,,Continue playing,en,,,,,tt,resource,계속 재생,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f130688,string,tt_postive_txt,,OK,en,,,,,tt,resource,확인,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f130689,string,tt_privacy_title,,Privacy Policy,en,,,,,tt,resource,개인정보 처리방침,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; title
0x7f13068a,string,tt_reder_ad_load_timeout,,Template loading timeout,en,,,,,tt,resource,템플릿 로드 시간 초과,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f13068b,string,tt_render_diff_template_invalid,,Template diff invalid,en,,,,,tt,resource,템플릿 차이가 유효하지 않음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f13068c,string,tt_render_fail_meta_invalid,,Template invalid,en,,,,,tt,resource,템플릿이 유효하지 않음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f13068d,string,tt_render_fail_template_parse_error,,Template parsing error,en,,,,,tt,resource,템플릿 파싱 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f13068e,string,tt_render_fail_timeout,,Render timeout,en,,,,,tt,resource,렌더링 시간 초과,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f13068f,string,tt_render_fail_unknown,,Render failed unknown,en,,,,,tt,resource,알 수 없는 렌더링 실패,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f130690,string,tt_render_main_template_invalid,,Main template invalid,en,,,,,tt,resource,메인 템플릿이 유효하지 않음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f130691,string,tt_render_render_parse_error,,Render parsing failed,en,,,,,tt,resource,렌더링 파싱 실패,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f130692,string,tt_report_this_ad,,Report this ad to help us improve,en,,,,,tt,resource,이 광고를 신고하여 개선에 도움 주기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f130693,string,tt_request_body_error,,Request entity is empty,en,,,,,tt,resource,요청 엔터티가 비어 있음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f130694,string,tt_request_pb_error,,Http request pb error,en,,,,,tt,resource,HTTP 요청 pb 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f130695,string,tt_reward_feedback,,Feedback,en,,,,,tt,resource,피드백,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f130696,string,tt_reward_full_skip,,Skip after %1$ss,en,%1$s,,,,tt,resource,%1$ss 후 건너뛰기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f130697,string,tt_reward_msg,,Watch the entire video to claim your reward,en,,,,,tt,resource,보상을 받으려면 동영상을 끝까지 시청하세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f130698,string,tt_reward_screen_skip_tx,,Skip,en,,,,,tt,resource,건너뛰기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f130699,string,tt_ror_code_show_event_error,,Show event error,en,,,,,tt,resource,표시 이벤트 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f13069a,string,tt_select_reason,,Please select reason,en,,,,,tt,resource,이유를 선택하세요,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; prompt
0x7f13069b,string,tt_skip_ad_time_text,,Skip after %ds,en,%d,,,,tt,resource,%ds 후 건너뛰기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f13069c,string,tt_slide_up_3d,,wipe up,en,,,,,tt,resource,위로 밀기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; gesture hint
0x7f13069d,string,tt_splash_ad_load_image_error,,Splash loading failed,en,,,,,tt,resource,스플래시 로드 실패,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f13069e,string,tt_splash_brush_mask_hint,,Jump to details page or third party application,en,,,,,tt,resource,상세 페이지 또는 타사 애플리케이션으로 이동,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f13069f,string,tt_splash_brush_mask_title,,Slide or click to Polish,en,,,,,tt,resource,밀거나 클릭하여 닦기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f1306a0,string,tt_splash_cache_expired_error,,Cache expired,en,,,,,tt,resource,캐시 만료됨,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f1306a1,string,tt_splash_cache_parse_error,,Cache parsing failed,en,,,,,tt,resource,캐시 파싱 실패,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f1306a2,string,tt_splash_default_click_shake,,Shake or click to learn more,en,,,,,tt,resource,흔들거나 클릭하여 자세히 알아보기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f1306a3,string,tt_splash_not_have_cache_error,,No splash cache,en,,,,,tt,resource,스플래시 캐시 없음,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status
0x7f1306a4,string,tt_splash_rock_text,,Go to details page or third-party application,en,,,,,tt,resource,상세 페이지 또는 타사 애플리케이션으로 이동,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f1306a5,string,tt_splash_rock_top_text,,Shake or click the icon,en,,,,,tt,resource,흔들거나 아이콘 클릭,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f1306a6,string,tt_splash_wriggle_text,,Go to details page or third-party application,en,,,,,tt,resource,상세 페이지 또는 타사 애플리케이션으로 이동,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f1306a7,string,tt_splash_wriggle_top_text,,Twist the phone,en,,,,,tt,resource,휴대전화를 비틀기,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; gesture hint
0x7f1306a8,string,tt_splash_wriggle_top_text_style_17,,Twist the phone or tap the icon,en,,,,,tt,resource,휴대전화를 비틀거나 아이콘 탭,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; ad UI
0x7f1306a9,string,tt_suggestion_commit,,Submit,en,,,,,tt,resource,제출,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; button
0x7f1306aa,string,tt_sys_error,,System error,en,,,,,tt,resource,시스템 오류,machine_verified,GPT-5.5 + deterministic QA,User-visible static UI; error/status text
